REST_KEY,rest_label,Address,City,Zip,State,County,REST_HISP_CONS_MKT,REST_AFR_AMR_CONS_MKT,REST_ASIAN_CONS_MKT,latitude,longitude,REST_PLYPL_TYP,REST_DRV_THRU_TYP,REST_TYPE,coop_label,region_label,ethnic_label,owner_label,trad_label,subtype_label,incomeq_label,urban_label,social_label,lstage_label,ppop_09q_label,pgrowthq_label
36277,36277-WYOMING - CHICAGO AND GODFREY,1115 CHICAGO DR SW,WYOMING,49519,MI,KENT MI,54.15,10.39,0.79,42.935777,-85.694556,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,HCM,LICENSEE,Y,Traditional,NA,NA,NA,NA,NA,NA
36302,36302-GRANDVILLE - RIVERTOWN & IVANREST,2980 44TH STREET,GRANDVILLE,49418,MI,KENT MI,7.43,3.39,2.21,42.884165,-85.738159,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,NA,NA,NA,NA,NA,NA
26114,26114-OSHTEMO TOWNSHIP,6820 W MAIN (M-43),KALAMAZOO,49009,MI,KALAMAZOO MI,3,5.42,2.45,42.296384,-85.683582,,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,1-Highest Income,4-Town and Rural,11 T1- Landed Gentry,01 Y1- Midlif Success,4-2ndLowest PPop_0_9,1-Highest Pgrowth
12839,12839-CALEDONIA,9383 CHERRY VALLEY,CALEDONIA,49316,MI,KENT MI,2.38,0.78,1.06,42.795304,-85.507634,NONE,FACE TO FACE TANDEM,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,4-Town and Rural,12 T2- Country Cmfrt,02 Y2- Young Achievrs,1-Highest PPop_0_9,1-Highest Pgrowth
33312,33312-WYOMING - BYRON CENTER,5631 BYRON CENTER AVE,WYOMING,49418,MI,KENT MI,6.13,2.1,4.34,42.86165,-85.7238,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,1-Highest Income,2-Suburban,05 S2- Affluentials,01 Y1- Midlif Success,1-Highest PPop_0_9,1-Highest Pgrowth
16729,16729-ALLENDALE,5371 LAKE MICHIGAN DR,ALLENDALE,49401,MI,OTTAWA MI,4.59,2.29,1.34,42.973099,-85.918471,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,4-Town and Rural,12 T2- Country Cmfrt,01 Y1- Midlif Success,3-Mid PPop_0_9,1-Highest Pgrowth
16674,16674-WALKER & I-96,3030 WALKER AVE,WALKER,49504,MI,KENT MI,4.18,1.52,1.64,43.019455,-85.724802,,TANDEM,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,4-Town and Rural,12 T2- Country Cmfrt,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,2-2ndHighest Pgrowth
5048,05048-KZOO-OSHTEMO,5296 S 9TH ST,KALAMAZOO,49009-9503,MI,KALAMAZOO MI,2.83,4.5,4.28,42.240999,-85.678238,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,2-2ndHighest Income,4-Town and Rural,12 T2- Country Cmfrt,02 Y2- Young Achievrs,2-2ndHighest PPop_0_9,2-2ndHighest Pgrowth
16773,16773-THRNAPLE VILLAGE,402 ADA DR SE (SATELLITE),ADA,49301,MI,KENT MI,1.65,1.02,3.18,42.954684,-85.484517,NONE,NONE,STORE FRONT,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,N,Spod,1-Highest Income,4-Town and Rural,11 T1- Landed Gentry,04 F1- Accumultd Wealth,3-Mid PPop_0_9,2-2ndHighest Pgrowth
17469,17469-TRAVERSE CITY,2468 S AIRPORT RD W,TRAVERSE CITY,49684,MI,GRAND TRAVERSE MI,2.59,0.82,1.03,44.733958,-85.624558,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,5-Lowest Income,3-Second City,10 C3- MicroCty Blue,11 M4- Sustaing Seniors,5-Lowest PPop_0_9,2-2ndHighest Pgrowth
22695,22695-BYRON CENTER,2626 84TH ST SW,BYRON CENTER,49315,MI,KENT MI,2.33,0.56,1.25,42.811796,-85.728372,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,1-Highest Income,4-Town and Rural,12 T2- Country Cmfrt,06 F3- Mainstrm Families,1-Highest PPop_0_9,2-2ndHighest Pgrowth
5302,05302-CUTLERVILLE,531 68TH ST SW,GRAND RAPIDS,49548,MI,KENT MI,7,5.6,2.62,42.841323,-85.67689,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,2-Suburban,07 S4- Inner Subs,06 F3- Mainstrm Families,2-2ndHighest PPop_0_9,2-2ndHighest Pgrowth
10886,10886-RCKFRD/DIVISION,500 E DIVISION,ROCKFORD,49341-1323,MI,KENT MI,2.33,0.6,0.95,43.116827,-85.547403,ELECTRONIC GAMES,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,4-Town and Rural,14 T4- Rustic Living,06 F3- Mainstrm Families,1-Highest PPop_0_9,2-2ndHighest Pgrowth
4635,04635-TRAVRS-US 31-SOUTH,"3606 N US 31 S, TRAVERSE CITY",TRAVERSE CITY,49684,MI,GRAND TRAVERSE MI,2.42,0.44,0.65,44.73912,-85.643175,INDOOR,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,3-Second City,10 C3- MicroCty Blue,03 Y3- Strivng Singles,4-2ndLowest PPop_0_9,2-2ndHighest Pgrowth
17430,17430-HOLLAND/RILEY,12645 RILEY ST,HOLLAND,49424,MI,OTTAWA MI,20.71,2.25,7.91,42.827178,-86.094991,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,2-Suburban,06 S3- Middleburbs,06 F3- Mainstrm Families,1-Highest PPop_0_9,2-2ndHighest Pgrowth
4323,04323-KZOO-GULL ROAD,5530 GULL RD,KALAMAZOO,49001-1017,MI,KALAMAZOO MI,2.96,10.05,2.26,42.323329,-85.521024,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,2-Suburban,06 S3- Middleburbs,02 Y2- Young Achievrs,3-Mid PPop_0_9,2-2ndHighest Pgrowth
26174,26174-CHUMS CORNER,933 US 31 S,TRAVERSE CITY,49684,MI,GRAND TRAVERSE MI,2.38,0.43,0.53,44.673425,-85.655665,NONE,TANDEM,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,4-Town and Rural,14 T4- Rustic Living,03 Y3- Strivng Singles,3-Mid PPop_0_9,2-2ndHighest Pgrowth
4077,04077-28TH ST/CASCADE,5105 28TH STREET SE,GRAND RAPIDS,49512,MI,KENT MI,2.67,3.15,5.3,42.913347,-85.542039,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,2-Suburban,06 S3- Middleburbs,02 Y2- Young Achievrs,3-Mid PPop_0_9,2-2ndHighest Pgrowth
7650,07650-COOPERSVL-I-96,59- 68TH STREET,COOPERSVILLE,49404,MI,OTTAWA MI,3.93,0.3,0.4,43.058798,-85.957403,,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,4-Town and Rural,14 T4- Rustic Living,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,3-Mid Pgrowth
3558,03558-WALKER-MICHIGAN,4315 LAKE MICHIGAN DR,WALKER,49534,MI,KENT MI,3.11,1.42,1.15,42.972821,-85.774532,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,4-Town and Rural,14 T4- Rustic Living,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,3-Mid Pgrowth
18073,18073-ALAMO TWNSHP,5500 W D AVE,KALAMAZOO,49009,MI,KALAMAZOO MI,2.15,1.03,0.4,42.376702,-85.659275,NONE,2 BOOTH COD,SPECIAL,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,N,Spod,3-Mid Income,4-Town and Rural,13 T3- Midl America,10 M3- Cautious Couples,4-2ndLowest PPop_0_9,3-Mid Pgrowth
1936,01936-TRAVERSE C-FRONT,710 E FRONT ST,TRAVERSE CITY,49686,MI,GRAND TRAVERSE MI,1.84,0.52,0.74,44.763851,-85.606961,NONE,TANDEM,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,3-Second City,10 C3- MicroCty Blue,03 Y3- Strivng Singles,5-Lowest PPop_0_9,3-Mid Pgrowth
5457,05457-CEDAR SPRINGS,4141 17 MILE ROAD,CEDAR SPRINGS,49319-9451,MI,KENT MI,3.05,0.52,0.52,43.220339,-85.567653,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,4-Town and Rural,13 T3- Midl America,06 F3- Mainstrm Families,1-Highest PPop_0_9,3-Mid Pgrowth
15302,15302-GALESBURG,10280 MILLER DRIVE,GALESBURG,49053,MI,KALAMAZOO MI,1.98,1.52,0.55,42.275128,-85.428185,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,2-2ndHighest Income,4-Town and Rural,13 T3- Midl America,06 F3- Mainstrm Families,3-Mid PPop_0_9,3-Mid Pgrowth
15297,15297-ZEELAND,8531 HOMESTEAD DRIVE,ZEELAND,49464,MI,OTTAWA MI,7.01,0.95,2.97,42.809986,-85.992854,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,4-Town and Rural,12 T2- Country Cmfrt,06 F3- Mainstrm Families,1-Highest PPop_0_9,3-Mid Pgrowth
6640,06640-KALAMAZOO-W STAD,4310 STADIUM DR,KALAMAZOO,49007,MI,KALAMAZOO MI,4.39,12.6,3.73,42.271062,-85.642262,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,5-Lowest Income,3-Second City,10 C3- MicroCty Blue,03 Y3- Strivng Singles,3-Mid PPop_0_9,3-Mid Pgrowth
12774,12774-ALPINE- ON WALMART PAD,3917 ALPINE AVE N.W.,COMSTOCK PARK,49321,MI,KENT MI,16.73,10.3,1.59,43.034838,-85.69027,NONE,TANDEM,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,2-Suburban,07 S4- Inner Subs,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,3-Mid Pgrowth
12563,12563-WILLIAMSBURG,5908 USHY 31 N,WILLIAMSBURG,49690,MI,GRAND TRAVERSE MI,1.56,0.29,0.74,44.772187,-85.500627,NONE,2 BOOTH COD,SPECIAL,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,4-Town and Rural,13 T3- Midl America,10 M3- Cautious Couples,5-Lowest PPop_0_9,3-Mid Pgrowth
7034,07034-LOWELL-W.MAIN ST,1300 W MAIN ST,LOWELL,49331-1512,MI,KENT MI,2.54,0.72,0.5,42.930962,-85.354259,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,4-Town and Rural,14 T4- Rustic Living,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,3-Mid Pgrowth
11505,11505-GNES TWNS/KALAMA,6095 KALAMAZOO ST,GRAND RAPIDS,49508-7017,MI,KENT MI,6.17,11.9,5.87,42.853594,-85.625582,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,2-Suburban,06 S3- Middleburbs,06 F3- Mainstrm Families,2-2ndHighest PPop_0_9,3-Mid Pgrowth
2311,02311-KZOO-MAPLE HILL,5394 W MAIN ST,KALAMAZOO,49006,MI,KALAMAZOO MI,3.53,13.54,2.12,42.296622,-85.656529,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,5-Lowest Income,3-Second City,10 C3- MicroCty Blue,03 Y3- Strivng Singles,5-Lowest PPop_0_9,3-Mid Pgrowth
7700,07700-5353 NORTHLAND,5353 NORTHLAND DR,GRAND RAPIDS,49505-1043,MI,KENT MI,2.5,1.19,1.19,43.05968,-85.580653,ELECTRONIC GAMES,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,2-Suburban,06 S3- Middleburbs,10 M3- Cautious Couples,4-2ndLowest PPop_0_9,3-Mid Pgrowth
7479,07479-SPARTA-13 MILE,450 W DIVISION,SPARTA,49345-1044,MI,KENT MI,5.95,0.78,0.41,43.160676,-85.721145,ELECTRONIC GAMES,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,4-Town and Rural,13 T3- Midl America,06 F3- Mainstrm Families,1-Highest PPop_0_9,4-2ndLowest Pgrowth
23519,23519-RICHLAND,8200 32ND ST,RICHLAND,49083,MI,KALAMAZOO MI,2.47,0.97,0.73,42.379425,-85.454388,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,1-Highest Income,4-Town and Rural,12 T2- Country Cmfrt,02 Y2- Young Achievrs,4-2ndLowest PPop_0_9,4-2ndLowest Pgrowth
19024,19024-SPRING LAKE,406 W SAVIDGE,SPRING LAKE,49456,MI,OTTAWA MI,2.27,0.41,0.94,43.076327,-86.202209,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,3-Second City,09 C2- City Centers,10 M3- Cautious Couples,4-2ndLowest PPop_0_9,4-2ndLowest Pgrowth
3003,03003-KENTWOOD 44TH- GRND RPDS,1700 44TH ST SE,KENTWOOD,49508-5004,MI,KENT MI,8.86,21.98,8.19,42.883138,-85.623409,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,2-Suburban,06 S3- Middleburbs,10 M3- Cautious Couples,2-2ndHighest PPop_0_9,4-2ndLowest Pgrowth
2877,02877-HOLLAND-8TH,657 EAST 8TH STREET,HOLLAND,49423-3064,MI,OTTAWA MI,17.88,3.56,5.23,42.790853,-86.079004,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,2-Suburban,07 S4- Inner Subs,10 M3- Cautious Couples,2-2ndHighest PPop_0_9,4-2ndLowest Pgrowth
5238,05238-HOLLAND-RIVER,213 N RIVER AVE,HOLLAND,49424,MI,OTTAWA MI,21.2,1.64,3.42,42.804237,-86.113534,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,2-Suburban,07 S4- Inner Subs,06 F3- Mainstrm Families,1-Highest PPop_0_9,4-2ndLowest Pgrowth
1312,01312-KENTWOOD-E 28TH,2824 28TH ST SE,KENTWOOD,49508,MI,KENT MI,5.29,15.96,3.83,42.911865,-85.597801,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,2-Suburban,07 S4- Inner Subs,10 M3- Cautious Couples,3-Mid PPop_0_9,4-2ndLowest Pgrowth
2737,02737-JENISON-CHICAGO,160 CHICAGO DR,JENISON,49428-9357,MI,KENT MI,4.54,1.67,1.37,42.903739,-85.785906,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,2-Suburban,06 S3- Middleburbs,10 M3- Cautious Couples,4-2ndLowest PPop_0_9,4-2ndLowest Pgrowth
13776,13776-PORTAGE/8050 PORTAGE RD,8050 PORTAGE RD,PORTAGE,49081,MI,KALAMAZOO MI,2.37,1.32,1.3,42.200278,-85.56078,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,2-2ndHighest Income,4-Town and Rural,13 T3- Midl America,03 Y3- Strivng Singles,4-2ndLowest PPop_0_9,4-2ndLowest Pgrowth
11788,11788-COMSTOCK PK,4133 W RIVER DR,COMSTOCK PARK,49321-8924,MI,KENT MI,3.9,1.52,0.73,43.039015,-85.664128,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,2-Suburban,07 S4- Inner Subs,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,4-2ndLowest Pgrowth
2308,02308-WALKER-ALPINE,2652 ALPINE AVE,WALKER,49504-1963,MI,KENT MI,5.24,3.29,1.3,43.012222,-85.688131,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,2-Suburban,07 S4- Inner Subs,03 Y3- Strivng Singles,3-Mid PPop_0_9,4-2ndLowest Pgrowth
2661,02661-KZOO-PORTAGE,6925 SOUTH WESTNEDGE AVENUE,PORTAGE,49002,MI,KALAMAZOO MI,3.19,5.51,4.19,42.21657,-85.588612,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,5-Lowest Income,2-Suburban,07 S4- Inner Subs,03 Y3- Strivng Singles,3-Mid PPop_0_9,4-2ndLowest Pgrowth
4451,04451-GRND HAVN-BEACON,1617 S BEACON BLVD,GRAND HAVEN,49417-2613,MI,OTTAWA MI,3.02,0.35,1.01,43.046559,-86.221061,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,3-Second City,09 C2- City Centers,10 M3- Cautious Couples,5-Lowest PPop_0_9,4-2ndLowest Pgrowth
10055,10055-HUDSONVILLE,4596 32ND AVE,HUDSONVILLE,49426-9499,MI,OTTAWA MI,2.57,0.78,1.12,42.852858,-85.860505,,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,2-Suburban,07 S4- Inner Subs,06 F3- Mainstrm Families,2-2ndHighest PPop_0_9,4-2ndLowest Pgrowth
3494,03494-GRND RPDS-SE28TH,415 28TH ST SE,GRAND RAPIDS,49548,MI,KENT MI,17.55,24.76,1.81,42.913342,-85.655956,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,3-Mid Income,1-Urban,01 U1- Urban Uptown,05 F2- Yng Accumulatrs,1-Highest PPop_0_9,5-Lowest Pgrowth
22609,22609-W. LEONARD,1100 W LEONARD,GRAND RAPIDS,49504,MI,KENT MI,17.62,6.95,0.82,42.985201,-85.696238,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,1-Urban,02 U2- Midtown Mix,06 F3- Mainstrm Families,1-Highest PPop_0_9,5-Lowest Pgrowth
6362,06362-GRAND RPDS-FULTN,1130 W FULTON ST,GRAND RAPIDS,49504-6117,MI,KENT MI,20.59,7.43,0.89,42.963458,-85.696313,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,1-Urban,02 U2- Midtown Mix,06 F3- Mainstrm Families,1-Highest PPop_0_9,5-Lowest Pgrowth
18004,18004-1240 DIVISION,1240 S DIVISION,GRAND RAPIDS,49508,MI,KENT MI,27.16,40.31,0.71,42.940308,-85.666804,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,5-Lowest Income,1-Urban,02 U2- Midtown Mix,06 F3- Mainstrm Families,1-Highest PPop_0_9,5-Lowest Pgrowth
958,00958-GR-DIVISION,3873 S DIVISION ST,WYOMING,49548-3251,MI,KENT MI,24.95,8.81,3.24,42.893765,-85.665721,INDOOR,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,4-2ndLowest Income,2-Suburban,06 S3- Middleburbs,06 F3- Mainstrm Families,2-2ndHighest PPop_0_9,5-Lowest Pgrowth
3124,03124-GR-MICHIGAN,417 MICHIGAN AVENUE,GRAND RAPIDS,49503-3316,MI,KENT MI,10.04,16.67,1.32,42.970581,-85.659306,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,5-Lowest Income,1-Urban,02 U2- Midtown Mix,07 F4- Sustaing Families,3-Mid PPop_0_9,5-Lowest Pgrowth
5501,05501-KZOO-SPRINKLE,3900 SPRINKLE ROAD,KALAMAZOO,49001,MI,KALAMAZOO MI,5.62,9.39,0.5,42.252117,-85.531446,,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,5-Lowest Income,4-Town and Rural,14 T4- Rustic Living,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,5-Lowest Pgrowth
5477,05477-WYOM-2727 28TH,2727 28TH ST SW,WYOMING,49509-2109,MI,KENT MI,17.18,7.21,1.81,42.914288,-85.732527,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,2-Suburban,07 S4- Inner Subs,03 Y3- Strivng Singles,2-2ndHighest PPop_0_9,5-Lowest Pgrowth
13785,13785-LEONARD N E,1246 LEONARD ST NE,GRAND RAPIDS,49505,MI,KENT MI,5.59,15.2,2.31,42.984092,-85.637809,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,4-2ndLowest Income,1-Urban,02 U2- Midtown Mix,06 F3- Mainstrm Families,2-2ndHighest PPop_0_9,5-Lowest Pgrowth
13118,13118-GEORGETOWN,1865 BALDWIN RD,JENISON,49428,MI,OTTAWA MI,2.44,0.77,1.16,42.907523,-85.828501,NONE,SIDE BY SIDE 2 BOOTH,SPECIAL,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,2-2ndHighest Income,2-Suburban,06 S3- Middleburbs,10 M3- Cautious Couples,4-2ndLowest PPop_0_9,5-Lowest Pgrowth
13014,13014-KALAMAZOO/ROSE,224 KALAMAZOO AVE,KALAMAZOO,49007,MI,KALAMAZOO MI,6.5,27.3,1.57,42.294799,-85.585415,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,5-Lowest Income,3-Second City,10 C3- MicroCty Blue,03 Y3- Strivng Singles,4-2ndLowest PPop_0_9,5-Lowest Pgrowth
4686,04686-KZOO-WESTNEDGE,3320 S WESTNEDGE,KALAMAZOO,49008-2903,MI,KALAMAZOO MI,6.92,14.05,1.6,42.258108,-85.59016,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,3-Second City,09 C2- City Centers,02 Y2- Young Achievrs,3-Mid PPop_0_9,5-Lowest Pgrowth
11584,11584-PORTAGE-5432 PORTAGE RD,5432 PORTAGE RD,PORTAGE,49002,MI,KALAMAZOO MI,3.84,7.96,1.63,42.237666,-85.560715,NONE,2 BOOTH COD,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,4-2ndLowest Income,2-Suburban,06 S3- Middleburbs,10 M3- Cautious Couples,3-Mid PPop_0_9,5-Lowest Pgrowth
11544,11544-SCHOOLCRFT/GRAND,710 NORTH GRAND STREET,SCHOOLCRAFT,49087,MI,KALAMAZOO MI,2.01,0.92,0.66,42.122005,-85.636185,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,4-Town and Rural,12 T2- Country Cmfrt,06 F3- Mainstrm Families,4-2ndLowest PPop_0_9,5-Lowest Pgrowth
117,00117-WYOM-1221 28TH,1221 28TH ST SW,WYOMING,49509-2701,MI,KENT MI,24.76,7.36,2.86,42.91389,-85.6963,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,4-2ndLowest Income,1-Urban,02 U2- Midtown Mix,06 F3- Mainstrm Families,1-Highest PPop_0_9,5-Lowest Pgrowth
248,00248-GR-PLAINFIELD,"3814 PLAINFIELD ROAD, N.E.",GRAND RAPIDS,49525,MI,KENT MI,3,3.3,2.49,43.031887,-85.625568,INDOOR,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,2-Suburban,07 S4- Inner Subs,10 M3- Cautious Couples,3-Mid PPop_0_9,5-Lowest Pgrowth
981,00981-KZOO - RIVERVIEW,830 RIVERVIEW DR,KALAMAZOO,49001-1752,MI,KALAMAZOO MI,7.29,31.7,0.56,42.300201,-85.568686,NONE,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,LICENSEE,Y,Traditional,5-Lowest Income,2-Suburban,07 S4- Inner Subs,03 Y3- Strivng Singles,1-Highest PPop_0_9,5-Lowest Pgrowth
11050,11050-WYOMING/ 44TH,920 W 44TH ST,WYOMING,49509-4416,MI,KENT MI,14.68,4.88,3.37,42.883714,-85.687174,ELECTRONIC GAMES,SIDE BY SIDE 2 BOOTH,FREESTANDING,GRAND RAPIDS MI,MICHIGAN,GCM,MCOPCO,Y,Traditional,3-Mid Income,2-Suburban,06 S3- Middleburbs,05 F2- Yng Accumulatrs,2-2ndHighest PPop_0_9,5-Lowest Pgrowth
